HV : 113.713
=============================================
indexNashBest :8
=============================================
 Nash[indexNashBest] : -0.134778
=============================================
 NASHEJ[k] , Interf cost , Sep cost 

0 , 2.49978 ,  352271 , 2148
1 , 19.915 ,  6.58194e+06 , 735
2 , 2.52376 ,  2.77864e+06 , 649
3 , 1.024 ,  348672 , 2210
4 , 19.915 ,  151862 , 2227
5 , -0.0908681 ,  347808 , 2261
6 , 0.00854327 ,  3.37888e+06 , 1476
7 , 7.55965 ,  1.10027e+07 , 666
8 , -0.134778 ,  2.02423e+07 , 674
9 , 19.915 ,  153166 , 2239
10 , -0.0908681 ,  160979 , 805
11 , 0.00854327 ,  138369 , 1133
12 , 7.55965 ,  153123 , 2222
13 , -0.134778 ,  352112 , 2213
14 , 7.56143 ,  150032 , 2231
15 , -0.123744 ,  350241 , 2165
16 , 19.915 ,  1.17201e+06 , 653
17 , -0.0908681 ,  164804 , 717
18 , 0.00854327 ,  5.60738e+06 , 2389
19 , 7.55965 ,  152156 , 2253
20 , -0.134778 ,  349977 , 2187
21 , 7.56143 ,  150089 , 2223
22 , -0.123744 ,  368613 , 675
23 , 0.0404517 ,  1.12192e+07 , 2124
24 , 19.915 ,  1.17181e+06 , 657
25 , 0.00854327 ,  172630 , 658
26 , 7.55965 ,  6.18388e+06 , 1453
27 , -0.134778 ,  148509 , 2205
28 , 7.56143 ,  149434 , 2269
29 , -0.123744 ,  152974 , 2303
30 , 0.0404517 ,  152579 , 2259
31 , -0.108428 ,  350811 , 2159
