HV : 69.3953
=============================================
indexNashBest :2234
=============================================
 Nash[indexNashBest] : 0
=============================================
 NASHEJ[k] , Interf cost , Sep cost 

0 , 0.172784 ,  11114.9 , 47
1 , 0.203395 ,  11405 , 42
2 , 3.81146 ,  45599.8 , 0
3 , 0.300494 ,  12325.2 , 41
4 , 4.46747 ,  51817.1 , 0
5 , 0.649636 ,  15634.2 , 2
6 , 0.16227 ,  11015.2 , 14
7 , 0.182895 ,  11210.7 , 49
8 , 0.293146 ,  12255.6 , 1
9 , 4.60622 ,  53132.1 , 0
10 , 0.273378 ,  12068.2 , 42
11 , 0.238005 ,  11733 , 38
12 , 0.214988 ,  11514.9 , 46
13 , 0.179214 ,  11175.8 , 47
14 , 0.202472 ,  11396.2 , 41
15 , 0.244501 ,  11794.6 , 40
16 , 0.221992 ,  11581.2 , 39
17 , 2.94904 ,  37426.4 , 13
18 , 0.242901 ,  11779.4 , 43
19 , 4.29459 ,  50178.6 , 0
20 , 3.28105 ,  40573 , 1
21 , 0.14681 ,  10868.7 , 35
22 , 0.260728 ,  11948.4 , 2
23 , 0.177532 ,  11159.9 , 23
24 , 2.22792 ,  30592.1 , 1
25 , 1.56306 ,  24291 , 1
26 , 0.161425 ,  11007.2 , 14
27 , 0.261018 ,  11951.1 , 34
28 , 1.07226 ,  19639.6 , 0
29 , 0.248813 ,  11835.4 , 41
30 , 0.246103 ,  11809.7 , 41
31 , 1.31235 ,  21914.9 , 13
32 , 0.20762 ,  11445 , 48
33 , 1.85254 ,  27034.5 , 0
34 , 0.319358 ,  12504 , 0
35 , 0.382773 ,  13105 , 37
36 , 0.219007 ,  11552.9 , 1
37 , 0.257464 ,  11917.4 , 37
38 , 0.286956 ,  12196.9 , 30
39 , 0.244799 ,  11797.4 , 35
40 , 0.302863 ,  12347.7 , 5
41 , 0.271208 ,  12047.7 , 15
42 , 0.297648 ,  12298.3 , 33
43 , 0.307181 ,  12388.6 , 0
44 , 0.290412 ,  12229.7 , 43
45 , 0.308611 ,  12402.2 , 38
46 , 0.160484 ,  10998.3 , 21
47 , 0.264062 ,  11979.9 , 47
48 , 0.317567 ,  12487 , 2
49 , 0.264341 ,  11982.6 , 38
50 , 0.240477 ,  11756.4 , 45
51 , 0.249355 ,  11840.6 , 40
52 , 0.156536 ,  10960.9 , 39
53 , 0.169541 ,  11084.1 , 41
54 , 0.275439 ,  12087.8 , 0
55 , 0.25982 ,  11939.8 , 1
56 , 3.40054 ,  41705.5 , 0
57 , 0.303593 ,  12354.6 , 42
58 , 0.321615 ,  12525.4 , 41
59 , 0.202154 ,  11393.2 , 41
60 , 0.383058 ,  13107.7 , 29
61 , 1.56773 ,  24335.2 , 3
62 , 0.282544 ,  12155.1 , 47
63 , 1.34263 ,  22201.9 , 0
64 , 4.70798 ,  54096.5 , 0
65 , 0.160042 ,  10994.1 , 43
66 , 0.164223 ,  11033.7 , 40
67 , 0.361463 ,  12903.1 , 2
68 , 0.382509 ,  13102.5 , 1
69 , 0.239872 ,  11750.7 , 30
70 , 0.155438 ,  10950.5 , 35
71 , 0.154746 ,  10943.9 , 33
72 , 4.74211 ,  54420 , 0
73 , 0.195183 ,  11327.2 , 40
74 , 0.285565 ,  12183.7 , 1
75 , 3.67516 ,  44308.1 , 0
76 , 0.232172 ,  11677.7 , 0
77 , 0.484751 ,  14071.5 , 3
78 , 0.193762 ,  11313.7 , 42
79 , 0.334183 ,  12644.5 , 37
80 , 0.340252 ,  12702 , 1
81 , 0.275388 ,  12087.3 , 19
82 , 0.256622 ,  11909.4 , 18
83 , 0.208696 ,  11455.2 , 36
84 , 0.323539 ,  12543.6 , 34
85 , 0.163273 ,  11024.7 , 45
86 , 0.238757 ,  11740.1 , 48
87 , 0.325613 ,  12563.3 , 0
88 , 0.193239 ,  11308.7 , 41
89 , 0.947668 ,  18458.7 , 0
90 , 0.167938 ,  11068.9 , 36
91 , 1.63324 ,  24956.2 , 0
92 , 2.88142 ,  36785.6 , 0
93 , 0.2135 ,  11500.8 , 48
94 , 0.234784 ,  11702.5 , 29
95 , 0.170228 ,  11090.7 , 33
96 , 1.56273 ,  24287.8 , 0
97 , 0.192876 ,  11305.3 , 10
98 , 0.317316 ,  12484.7 , 39
99 , 0.0638936 ,  10082.9 , 45
100 , 0.601078 ,  15174 , 1
101 , 4.81568 ,  55117.2 , 0
102 , 0.214833 ,  11513.4 , 47
103 , 4.53202 ,  52428.9 , 0
104 , 0.308274 ,  12399 , 33
105 , 0.33863 ,  12686.7 , 35
106 , 0.190734 ,  11285 , 38
107 , 4.65964 ,  53638.4 , 0
108 , 4.80223 ,  54989.7 , 0
109 , 0.136755 ,  10773.4 , 41
110 , 0.335018 ,  12652.4 , 1
111 , 0.291078 ,  12236 , 0
112 , 0.230582 ,  11662.6 , 34
113 , 0.195378 ,  11329 , 17
114 , 0.245593 ,  11804.9 , 40
115 , 0.299291 ,  12313.8 , 0
116 , 0.255855 ,  11902.2 , 38
117 , 0.121399 ,  10627.9 , 12
118 , 0.213419 ,  11500 , 46
119 , 0.487396 ,  14096.6 , 1
120 , 0.157073 ,  10966 , 37
121 , 0.249619 ,  11843.1 , 34
122 , 0.205726 ,  11427.1 , 16
123 , 0.256088 ,  11904.4 , 0
124 , 0.231659 ,  11672.9 , 38
125 , 4.74866 ,  54482 , 0
126 , 4.85217 ,  55463 , 0
127 , 0.214695 ,  11512.1 , 46
128 , 0.215844 ,  11523 , 31
129 , 0.438228 ,  13630.6 , 0
130 , 0.209724 ,  11465 , 42
131 , 2.72517 ,  35304.7 , 0
132 , 0.336391 ,  12665.4 , 1
133 , 0.233643 ,  11691.7 , 43
134 , 1.07352 ,  19651.5 , 1
135 , 0.210914 ,  11476.2 , 40
136 , 0.919415 ,  18191 , 2
137 , 0.208069 ,  11449.3 , 44
138 , 0.346653 ,  12762.7 , 1
139 , 0.355579 ,  12847.3 , 0
140 , 0.262169 ,  11962 , 39
141 , 0.227668 ,  11635 , 48
142 , 0.233352 ,  11688.9 , 34
143 , 0.187635 ,  11255.6 , 42
144 , 0.164901 ,  11040.2 , 36
145 , 0.347306 ,  12768.9 , 38
146 , 3.25465 ,  40322.8 , 0
147 , 0.269609 ,  12032.5 , 1
148 , 0.13551 ,  10761.6 , 16
149 , 0.156882 ,  10964.2 , 51
150 , 0.251167 ,  11857.7 , 43
151 , 0.195958 ,  11334.5 , 15
152 , 0.150281 ,  10901.6 , 48
153 , 0.291912 ,  12243.9 , 1
154 , 4.86027 ,  55539.8 , 0
155 , 0.197596 ,  11350 , 35
156 , 0.250535 ,  11851.8 , 52
157 , 0.342232 ,  12720.8 , 3
158 , 0.25583 ,  11901.9 , 33
159 , 0.151887 ,  10916.8 , 16
160 , 0.159509 ,  10989.1 , 1
161 , 0.246226 ,  11810.9 , 1
162 , 0.131223 ,  10721 , 16
163 , 0.185674 ,  11237 , 39
164 , 0.24876 ,  11834.9 , 39
165 , 0.245067 ,  11799.9 , 48
166 , 0.173381 ,  11120.5 , 47
167 , 0.31158 ,  12430.3 , 1
168 , 0.309838 ,  12413.8 , 44
169 , 0.284516 ,  12173.8 , 2
170 , 0.150266 ,  10901.5 , 1
171 , 0.357454 ,  12865.1 , 41
172 , 0.240349 ,  11755.2 , 19
173 , 0.247746 ,  11825.3 , 40
174 , 0.249614 ,  11843 , 46
175 , 0.371224 ,  12995.6 , 0
176 , 0.371235 ,  12995.7 , 0
177 , 0.275717 ,  12090.4 , 29
178 , 0.167129 ,  11061.3 , 13
179 , 4.6326 ,  53382.1 , 0
180 , 4.64958 ,  53543 , 0
181 , 4.79696 ,  54939.8 , 0
182 , 0.250655 ,  11852.9 , 35
183 , 0.504892 ,  14262.4 , 20
184 , 0.234567 ,  11700.4 , 42
185 , 0.21756 ,  11539.2 , 46
186 , 0.259946 ,  11940.9 , 19
187 , 4.06945 ,  48044.9 , 1
188 , 0.266549 ,  12003.5 , 1
189 , 0.371518 ,  12998.3 , 1
190 , 4.60009 ,  53074 , 0
191 , 0.215886 ,  11523.4 , 38
192 , 0.254862 ,  11892.8 , 33
193 , 0.387737 ,  13152.1 , 1
194 , 0.21865 ,  11549.6 , 46
195 , 0.198768 ,  11361.1 , 44
196 , 0.193109 ,  11307.5 , 41
197 , 0.28298 ,  12159.2 , 34
198 , 0.193374 ,  11310 , 39
199 , 0.322107 ,  12530.1 , 1
200 , 4.69558 ,  53978.9 , 0
201 , 0.221565 ,  11577.2 , 0
202 , 0.20593 ,  11429 , 20
203 , 0.220198 ,  11564.2 , 35
204 , 0.220289 ,  11565.1 , 43
205 , 0.186957 ,  11249.2 , 30
206 , 0.181723 ,  11199.6 , 49
207 , 3.59223 ,  43522.2 , 1
208 , 0.185212 ,  11232.7 , 47
209 , 0.296334 ,  12285.8 , 47
210 , 3.2801 ,  40564 , 0
211 , 4.36625 ,  50857.8 , 0
212 , 0.126617 ,  10677.3 , 12
213 , 2.90158 ,  36976.7 , 0
214 , 0.403176 ,  13298.4 , 0
215 , 0.319164 ,  12502.2 , 17
216 , 0.117162 ,  10587.7 , 49
217 , 0.186049 ,  11240.6 , 33
218 , 0.471073 ,  13941.9 , 0
219 , 0.251786 ,  11863.6 , 48
220 , 1.89527 ,  27439.5 , 1
221 , 0.21012 ,  11468.7 , 14
222 , 0.220221 ,  11564.5 , 49
223 , 0.248709 ,  11834.4 , 43
224 , 0.293556 ,  12259.5 , 30
225 , 0.426063 ,  13515.3 , 1
226 , 0.18442 ,  11225.2 , 44
227 , 2.11108 ,  29484.8 , 0
228 , 0.16827 ,  11072.1 , 17
229 , 0.34023 ,  12701.8 , 1
230 , 0.104519 ,  10467.9 , 35
231 , 0.272856 ,  12063.3 , 41
232 , 0.180543 ,  11188.4 , 37
233 , 0.127725 ,  10687.8 , 45
234 , 0.368846 ,  12973 , 0
235 , 0.18075 ,  11190.4 , 33
236 , 0.155414 ,  10950.3 , 34
237 , 0.348019 ,  12775.6 , 1
238 , 3.08378 ,  38703.4 , 1
239 , 0.383667 ,  13113.5 , 40
240 , 0.206409 ,  11433.6 , 52
241 , 0.146342 ,  10864.3 , 48
242 , 0.131249 ,  10721.2 , 41
243 , 0.239929 ,  11751.2 , 48
244 , 0.211893 ,  11485.5 , 48
245 , 0.329503 ,  12600.2 , 2
246 , 0.164547 ,  11036.8 , 37
247 , 0.354716 ,  12839.1 , 1
248 , 0.292547 ,  12249.9 , 16
249 , 0.668246 ,  15810.5 , 0
250 , 0.232846 ,  11684.1 , 11
251 , 0.0558917 ,  10007 , 39
252 , 3.08408 ,  38706.3 , 4
253 , 0.344563 ,  12742.9 , 7
254 , 0.0926671 ,  10355.6 , 43
255 , 0.17599 ,  11145.3 , 43
256 , 0.22406 ,  11600.8 , 44
257 , 2.76305 ,  35663.7 , 3
258 , 0.340057 ,  12700.2 , 1
259 , 0.293745 ,  12261.3 , 0
260 , 0.182527 ,  11207.2 , 52
261 , 0.36641 ,  12949.9 , 0
262 , 0.31664 ,  12478.2 , 1
263 , 0.335047 ,  12652.7 , 35
264 , 4.72995 ,  54304.7 , 0
265 , 0.331026 ,  12614.6 , 52
266 , 3.30137 ,  40765.6 , 1
267 , 0.368437 ,  12969.1 , 1
268 , 0.244818 ,  11797.6 , 41
269 , 0.243076 ,  11781.1 , 42
270 , 0.290123 ,  12226.9 , 33
271 , 1.74883 ,  26051.6 , 14
272 , 0.281397 ,  12144.2 , 13
273 , 2.54126 ,  33561.8 , 1
274 , 0.271241 ,  12048 , 42
275 , 4.52509 ,  52363.2 , 0
276 , 0.232294 ,  11678.9 , 40
277 , 0.242197 ,  11772.7 , 57
278 , 0.132633 ,  10734.4 , 34
279 , 0.15914 ,  10985.6 , 42
280 , 0.789293 ,  16957.7 , 3
281 , 3.52113 ,  42848.3 , 0
282 , 1.40734 ,  22815.2 , 0
283 , 0.223053 ,  11591.3 , 33
284 , 0.268202 ,  12019.2 , 1
285 , 0.263634 ,  11975.9 , 1
286 , 0.182864 ,  11210.4 , 22
287 , 0.240881 ,  11760.3 , 36
288 , 0.317743 ,  12488.7 , 7
289 , 0.423127 ,  13487.5 , 31
290 , 0.206667 ,  11436 , 21
291 , 0.106879 ,  10490.3 , 19
292 , 3.23529 ,  40139.3 , 0
293 , 0.217625 ,  11539.9 , 32
294 , 0.225938 ,  11618.6 , 48
295 , 0.180444 ,  11187.5 , 46
296 , 0.22538 ,  11613.3 , 38
297 , 0.212171 ,  11488.2 , 47
298 , 1.08924 ,  19800.5 , 2
299 , 4.31943 ,  50414 , 0
300 , 0.272677 ,  12061.6 , 0
301 , 0.352063 ,  12814 , 30
302 , 0.209844 ,  11466.1 , 43
303 , 0.206707 ,  11436.4 , 38
304 , 0.262891 ,  11968.9 , 48
305 , 0.140927 ,  10813 , 42
306 , 0.255563 ,  11899.4 , 38
307 , 0.0951047 ,  10378.7 , 45
308 , 0.292731 ,  12251.7 , 0
309 , 1.45468 ,  23263.9 , 1
310 , 0.27692 ,  12101.8 , 38
311 , 0.209299 ,  11460.9 , 50
312 , 0.226657 ,  11625.4 , 49
313 , 0.175301 ,  11138.7 , 14
314 , 0.170204 ,  11090.4 , 13
315 , 4.61816 ,  53245.3 , 0
316 , 0.155563 ,  10951.7 , 37
317 , 0.167155 ,  11061.5 , 43
318 , 0.238584 ,  11738.5 , 31
319 , 0.183484 ,  11216.3 , 51
320 , 0.223529 ,  11595.8 , 0
321 , 0.291811 ,  12242.9 , 1
322 , 0.249258 ,  11839.6 , 1
323 , 0.193674 ,  11312.9 , 46
324 , 0.928882 ,  18280.7 , 1
325 , 4.41483 ,  51318.2 , 0
326 , 0.259386 ,  11935.6 , 33
327 , 0.322686 ,  12535.6 , 33
328 , 0.385057 ,  13126.7 , 0
329 , 2.43983 ,  32600.4 , 1
330 , 3.61149 ,  43704.7 , 0
331 , 0.137975 ,  10785 , 45
332 , 0.205834 ,  11428.1 , 45
333 , 0.294601 ,  12269.4 , 0
334 , 4.11402 ,  48467.3 , 0
335 , 0.270344 ,  12039.5 , 40
336 , 4.11958 ,  48520 , 1
337 , 0.218986 ,  11552.8 , 45
338 , 4.40083 ,  51185.5 , 0
339 , 4.19317 ,  49217.4 , 0
340 , 4.82129 ,  55170.4 , 0
341 , 0.30504 ,  12368.3 , 1
342 , 0.299699 ,  12317.7 , 0
343 , 0.231583 ,  11672.1 , 46
344 , 0.283959 ,  12168.5 , 46
345 , 0.16278 ,  11020.1 , 15
346 , 0.204798 ,  11418.3 , 42
347 , 0.338095 ,  12681.6 , 37
348 , 0.245159 ,  11800.8 , 29
349 , 0.251656 ,  11862.4 , 43
350 , 0.204904 ,  11419.3 , 46
351 , 0.155605 ,  10952.1 , 39
352 , 0.21867 ,  11549.8 , 33
353 , 0.336287 ,  12664.5 , 1
354 , 0.220147 ,  11563.8 , 40
355 , 0.152289 ,  10920.6 , 38
356 , 0.18011 ,  11184.3 , 21
357 , 0.252433 ,  11869.7 , 36
358 , 0.131755 ,  10726 , 35
359 , 1.7744 ,  26293.9 , 1
360 , 0.126176 ,  10673.2 , 1
361 , 0.327707 ,  12583.1 , 1
362 , 0.255327 ,  11897.2 , 33
363 , 0.272665 ,  12061.5 , 9
364 , 0.252007 ,  11865.7 , 44
365 , 0.17549 ,  11140.5 , 44
366 , 0.180515 ,  11188.1 , 17
367 , 0.24096 ,  11761 , 0
368 , 0.220224 ,  11564.5 , 1
369 , 1.66393 ,  25247 , 0
370 , 0.328286 ,  12588.6 , 0
371 , 0.179567 ,  11179.2 , 42
372 , 0.277825 ,  12110.4 , 2
373 , 0.319397 ,  12504.4 , 0
374 , 0.21961 ,  11558.7 , 45
375 , 0.189083 ,  11269.3 , 31
376 , 1.09221 ,  19828.6 , 7
377 , 4.53502 ,  52457.3 , 0
378 , 0.180493 ,  11187.9 , 11
379 , 0.372787 ,  13010.4 , 16
380 , 0.464295 ,  13877.6 , 1
381 , 4.7299 ,  54304.3 , 0
382 , 0.175695 ,  11142.5 , 54
383 , 0.20759 ,  11444.7 , 44
384 , 0.305213 ,  12369.9 , 5
385 , 0.325224 ,  12559.6 , 1
386 , 0.196724 ,  11341.8 , 48
387 , 0.0986986 ,  10412.7 , 11
388 , 1.48348 ,  23536.8 , 0
389 , 0.212971 ,  11495.7 , 39
390 , 3.11023 ,  38954.1 , 0
391 , 0.264868 ,  11987.6 , 31
392 , 0.249611 ,  11843 , 44
393 , 0.295869 ,  12281.4 , 41
394 , 0.330809 ,  12612.5 , 1
395 , 0.274983 ,  12083.5 , 38
396 , 0.211902 ,  11485.6 , 39
397 , 0.115775 ,  10574.6 , 9
398 , 0.327031 ,  12576.7 , 1
399 , 0.199283 ,  11366 , 40
400 , 0.18292 ,  11210.9 , 31
401 , 0.304012 ,  12358.6 , 47
402 , 0.56418 ,  14824.3 , 0
403 , 3.63044 ,  43884.3 , 7
404 , 1.8074 ,  26606.7 , 6
405 , 0.160009 ,  10993.8 , 44
406 , 0.337667 ,  12677.5 , 43
407 , 0.242152 ,  11772.3 , 41
408 , 0.232377 ,  11679.7 , 10
409 , 0.180206 ,  11185.2 , 39
410 , 0.252731 ,  11872.6 , 33
411 , 0.255586 ,  11899.6 , 41
412 , 4.95921 ,  56477.4 , 0
413 , 0.55198 ,  14708.7 , 2
414 , 4.74818 ,  54477.5 , 0
415 , 0.347667 ,  12772.3 , 1
416 , 0.22976 ,  11654.9 , 10
417 , 0.342406 ,  12722.4 , 34
418 , 0.259821 ,  11939.8 , 3
419 , 0.311598 ,  12430.5 , 1
420 , 0.236414 ,  11717.9 , 0
421 , 5.19374 ,  58700.2 , 0
422 , 0.343124 ,  12729.2 , 0
423 , 0.325294 ,  12560.3 , 0
424 , 0.119845 ,  10613.2 , 41
425 , 0.200119 ,  11373.9 , 45
426 , 0.30144 ,  12334.2 , 1
427 , 0.311703 ,  12431.5 , 0
428 , 0.222188 ,  11583.1 , 47
429 , 0.372095 ,  13003.8 , 0
430 , 0.243249 ,  11782.7 , 53
431 , 0.324115 ,  12549.1 , 1
432 , 2.41414 ,  32357 , 0
433 , 0.333699 ,  12639.9 , 43
434 , 0.144231 ,  10844.3 , 47
435 , 0.286439 ,  12192 , 1
436 , 0.234394 ,  11698.8 , 53
437 , 0.215693 ,  11521.5 , 44
438 , 0.223047 ,  11591.2 , 37
439 , 0.292964 ,  12253.9 , 43
440 , 0.122802 ,  10641.2 , 49
441 , 0.181486 ,  11197.3 , 46
442 , 0.625741 ,  15407.7 , 0
443 , 0.222624 ,  11587.2 , 21
444 , 0.313982 ,  12453.1 , 34
445 , 0.359028 ,  12880 , 53
446 , 0.377295 ,  13053.1 , 1
447 , 0.180673 ,  11189.6 , 13
448 , 0.211688 ,  11483.6 , 53
449 , 0.221466 ,  11576.3 , 50
450 , 0.249554 ,  11842.5 , 13
451 , 0.231087 ,  11667.4 , 44
452 , 0.222476 ,  11585.8 , 42
453 , 2.1028 ,  29406.3 , 0
454 , 0.227831 ,  11636.6 , 41
455 , 0.272955 ,  12064.2 , 18
456 , 0.125081 ,  10662.8 , 52
457 , 1.34163 ,  22192.4 , 0
458 , 0.0443859 ,  9898 , 21
459 , 0.228838 ,  11646.1 , 50
460 , 0.214348 ,  11508.8 , 14
461 , 0.369111 ,  12975.5 , 1
462 , 0.248595 ,  11833.4 , 41
463 , 0.241797 ,  11768.9 , 35
464 , 0.29718 ,  12293.8 , 0
465 , 0.248894 ,  11836.2 , 39
466 , 2.6254 ,  34359.2 , 0
467 , 0.184572 ,  11226.6 , 53
468 , 0.322118 ,  12530.2 , 1
469 , 0.999231 ,  18947.4 , 0
470 , 0.202954 ,  11400.8 , 34
471 , 0.227703 ,  11635.4 , 20
472 , 0.224649 ,  11606.4 , 50
473 , 0.174345 ,  11129.7 , 16
474 , 0.23854 ,  11738.1 , 43
475 , 4.64916 ,  53539 , 0
476 , 4.8812 ,  55738.2 , 0
477 , 0.106678 ,  10488.4 , 22
478 , 3.72359 ,  44767 , 1
479 , 0.397764 ,  13247.1 , 15
480 , 0.219761 ,  11560.1 , 48
481 , 0.192508 ,  11301.8 , 41
482 , 0.236782 ,  11721.4 , 38
483 , 0.231867 ,  11674.8 , 1
484 , 0.211695 ,  11483.6 , 43
485 , 0.145155 ,  10853 , 54
486 , 0.197754 ,  11351.5 , 50
487 , 0.310302 ,  12418.2 , 1
488 , 0.315485 ,  12467.3 , 38
489 , 0.241996 ,  11770.8 , 41
490 , 0.218266 ,  11545.9 , 50
491 , 1.22792 ,  21114.8 , 16
492 , 0.202352 ,  11395.1 , 45
493 , 0.17011 ,  11089.5 , 54
494 , 0.324029 ,  12548.3 , 41
495 , 0.289941 ,  12225.2 , 1
496 , 1.4516 ,  23234.6 , 11
497 , 0.248328 ,  11830.8 , 0
498 , 0.403699 ,  13303.3 , 37
499 , 0.1903 ,  11280.9 , 50
500 , 0.210773 ,  11474.9 , 44
501 , 4.54245 ,  52527.7 , 0
502 , 0.225814 ,  11617.5 , 48
503 , 1.43878 ,  23113.2 , 10
504 , 1.87194 ,  27218.3 , 5
505 , 0.237996 ,  11732.9 , 54
506 , 0.279555 ,  12126.8 , 44
507 , 0.229123 ,  11648.8 , 40
508 , 0.225006 ,  11609.8 , 49
509 , 1.48604 ,  23561 , 13
510 , 0.317724 ,  12488.5 , 0
511 , 0.117 ,  10586.2 , 43
512 , 0.243022 ,  11780.5 , 44
513 , 0.256017 ,  11903.7 , 33
514 , 2.16551 ,  30000.6 , 18
515 , 0.297953 ,  12301.1 , 40
516 , 0.237945 ,  11732.4 , 9
517 , 0.24398 ,  11789.6 , 40
518 , 0.234605 ,  11700.8 , 38
519 , 1.12255 ,  20116.1 , 0
520 , 0.223319 ,  11593.8 , 12
521 , 0.232933 ,  11684.9 , 1
522 , 0.293514 ,  12259.1 , 42
523 , 0.218647 ,  11549.5 , 48
524 , 0.231912 ,  11675.3 , 34
525 , 0.172921 ,  11116.2 , 47
526 , 0.359848 ,  12887.8 , 35
527 , 0.248902 ,  11836.3 , 1
528 , 0.109318 ,  10513.4 , 54
529 , 5.1312 ,  58107.5 , 0
530 , 4.7372 ,  54373.4 , 0
531 , 0.196881 ,  11343.3 , 33
532 , 0.295532 ,  12278.2 , 42
533 , 4.74588 ,  54455.7 , 0
534 , 0.289593 ,  12221.9 , 0
535 , 2.08343 ,  29222.8 , 18
536 , 0.284832 ,  12176.8 , 43
537 , 0.230847 ,  11665.2 , 12
538 , 0.273064 ,  12065.3 , 45
539 , 0.163542 ,  11027.3 , 48
540 , 1.78187 ,  26364.7 , 0
541 , 0.213947 ,  11505 , 37
542 , 0.220134 ,  11563.6 , 43
543 , 0.134756 ,  10754.5 , 47
544 , 0.242212 ,  11772.9 , 36
545 , 0.351232 ,  12806.1 , 14
546 , 0.231561 ,  11671.9 , 47
547 , 0.220368 ,  11565.8 , 21
548 , 0.253013 ,  11875.2 , 1
549 , 0.316016 ,  12472.3 , 1
550 , 0.213721 ,  11502.9 , 37
551 , 0.172859 ,  11115.6 , 40
552 , 0.366834 ,  12954 , 46
553 , 0.274512 ,  12079 , 43
554 , 0.203581 ,  11406.7 , 46
555 , 0.192553 ,  11302.2 , 37
556 , 0.296313 ,  12285.6 , 45
557 , 0.204299 ,  11413.6 , 1
