HV : 106.488
=============================================
indexNashBest :0
=============================================
 Nash[indexNashBest] : -0.094752
=============================================
 NASHEJ[k] , Interf cost , Sep cost 

0 , -0.094752 ,  165651 , 2076
1 , 12.2337 ,  157007 , 837
2 , 0.057 ,  1.77985e+06 , 651
3 , -0.094752 ,  161744 , 1988
4 , 12.2337 ,  164653 , 1983
5 , 0.057 ,  143623 , 3896
6 , -0.094752 ,  157176 , 2091
7 , 12.2337 ,  161623 , 2027
8 , 0.057 ,  135460 , 1218
9 , 18.4027 ,  4.60412e+07 , 782
10 , -0.0783987 ,  776956 , 2383
11 , -0.094752 ,  2.77958e+06 , 660
12 , 12.2337 ,  233444 , 4509
13 , 0.057 ,  5.30322e+07 , 672
14 , 18.4027 ,  161477 , 2048
15 , -0.0783987 ,  4.77523e+06 , 665
16 , 0.0942436 ,  3.18153e+06 , 651
