HV : 131.221
=============================================
indexNashBest :0
=============================================
 Nash[indexNashBest] : -0.166477
=============================================
 NASHEJ[k] , Interf cost , Sep cost 

0 , -0.166477 ,  151554 , 2110
1 , 0.0364337 ,  152808 , 2045
2 , -0.166477 ,  168266 , 647
3 , 0.0364337 ,  765037 , 1077
4 , -0.166477 ,  150521 , 2077
5 , 0.0364337 ,  1.22046e+07 , 667
6 , 0.0419098 ,  1.20046e+07 , 2419
7 , -0.166477 ,  149304 , 2120
8 , 0.0364337 ,  152581 , 2015
9 , 0.0419098 ,  136361 , 1185
10 , -0.166477 ,  154544 , 2085
11 , 0.0364337 ,  1.50187e+07 , 703
12 , 0.0419098 ,  152196 , 2074
13 , -0.109838 ,  7.58285e+06 , 1656
14 , 5.97634 ,  3.77802e+06 , 1173
15 , -0.166477 ,  151969 , 2087
16 , 0.0364337 ,  1.18211e+07 , 1120
17 , 0.0419098 ,  152576 , 2067
18 , -0.109838 ,  154453 , 2084
19 , 5.97634 ,  6.59013e+06 , 678
20 , -0.0474463 ,  138807 , 1169
21 , 0.022442 ,  4.41359e+06 , 4208
