HV : 111.505
=============================================
indexNashBest :1797
=============================================
 Nash[indexNashBest] : 0.267473
=============================================
 NASHEJ[k] , Interf cost , Sep cost 

0 , 74.1693 ,  9.99683e+06 , 1049
1 , 2.55196 ,  152345 , 2166
2 , 3.83895 ,  537248 , 1163
3 , 102.059 ,  1.38171e+07 , 677
4 , 2.74162 ,  350461 , 1350
5 , 2.44822 ,  150700 , 2108
6 , 2.41558 ,  152458 , 2079
7 , 3.07658 ,  333186 , 1644
8 , 12.3344 ,  1.77919e+06 , 680
9 , 1.80834 ,  370205 , 665
10 , 2.35863 ,  151378 , 2048
11 , 2.34938 ,  151195 , 2043
12 , 0.280775 ,  166749 , 658
13 , 2.44267 ,  148898 , 2113
14 , 2.3458 ,  152619 , 2034
15 , 7.82397 ,  1.17704e+06 , 666
16 , 58.2091 ,  7.42035e+06 , 3106
17 , 73.6822 ,  1.00102e+07 , 677
18 , 2.35706 ,  150744 , 2050
19 , 4.78473 ,  768033 , 672
20 , 2.49961 ,  152094 , 2134
21 , 0.338642 ,  166048 , 698
22 , 96.3932 ,  1.28207e+07 , 1794
23 , 1.82285 ,  368343 , 683
24 , 146.81 ,  1.98227e+07 , 669
25 , 7.72461 ,  1.16689e+06 , 651
26 , 3.51277 ,  562473 , 837
27 , 2.46172 ,  154417 , 2099
28 , 3.78578 ,  352153 , 2004
29 , 2.42074 ,  149130 , 2098
30 , 2.48119 ,  149199 , 2136
31 , 2.40551 ,  148780 , 2090
32 , 2.4566 ,  148862 , 2122
33 , 2.49556 ,  149434 , 2144
34 , 2.3289 ,  148658 , 2042
35 , 7.76699 ,  1.17003e+06 , 663
36 , 2.39028 ,  148006 , 2084
37 , 0.840226 ,  137482 , 1151
38 , 143.519 ,  1.90223e+07 , 2365
39 , 16.9807 ,  2.36382e+06 , 863
40 , 2.46458 ,  151626 , 2114
41 , 98.1406 ,  1.32263e+07 , 985
42 , 2.4661 ,  150771 , 2119
43 , 2.318 ,  150160 , 2028
44 , 2.36264 ,  148531 , 2064
45 , 39.3325 ,  5.36865e+06 , 834
46 , 145.377 ,  1.9628e+07 , 680
47 , 6.24288 ,  969582 , 644
48 , 0.736508 ,  143882 , 1055
49 , 2.37146 ,  150348 , 2061
50 , 57.1402 ,  7.79136e+06 , 675
51 , 2.43905 ,  149258 , 2109
52 , 2.30267 ,  152758 , 2006
53 , 2.33973 ,  148842 , 2048
54 , 2.38376 ,  150517 , 2068
55 , 2.35112 ,  151006 , 2045
56 , 2.37827 ,  149145 , 2071
57 , 19.4634 ,  2.20195e+06 , 3202
58 , 3.92001 ,  350271 , 2098
59 , 42.3167 ,  5.80159e+06 , 680
60 , 3.83451 ,  348746 , 2051
61 , 6.38151 ,  960248 , 776
62 , 3.8881 ,  349799 , 2080
63 , 115.484 ,  1.56226e+07 , 657
64 , 2.41168 ,  151089 , 2083
65 , 2.3182 ,  151033 , 2024
66 , 2.37377 ,  148966 , 2069
67 , 2.44725 ,  149089 , 2115
68 , 0.333261 ,  171674 , 668
69 , 18.2616 ,  2.57502e+06 , 677
70 , 0.6052 ,  154409 , 922
71 , 45.2718 ,  6.17794e+06 , 775
72 , 3.98082 ,  350177 , 2137
73 , 7.94662 ,  1.17615e+06 , 748
74 , 23.5532 ,  2.96817e+06 , 2174
75 , 2.38106 ,  150155 , 2068
76 , 3.92193 ,  350739 , 2097
77 , 151.414 ,  2.04376e+07 , 682
78 , 3.87171 ,  352255 , 2058
79 , 0.887102 ,  140173 , 1168
80 , 2.37639 ,  151432 , 2059
81 , 0.660288 ,  149738 , 979
82 , 2.3746 ,  153309 , 2049
83 , 2.35976 ,  153435 , 2039
84 , 21.3131 ,  2.98441e+06 , 677
85 , 2.39388 ,  151875 , 2068
86 , 3.94264 ,  352884 , 2100
87 , 2.32185 ,  151523 , 2024
88 , 2.3728 ,  150952 , 2059
89 , 6.25604 ,  970713 , 647
90 , 3.91575 ,  350334 , 2095
91 , 51.3525 ,  6.97172e+06 , 879
92 , 3.76243 ,  347963 , 2009
93 , 2.36949 ,  151989 , 2052
94 , 48.4355 ,  6.60048e+06 , 784
95 , 94.507 ,  1.28066e+07 , 665
96 , 3.87042 ,  350812 , 2064
97 , 2.44873 ,  149287 , 2115
98 , 3.84286 ,  349443 , 2053
99 , 6.04043 ,  778215 , 1420
100 , 4.45062 ,  557309 , 1456
101 , 2.44436 ,  150607 , 2106
102 , 82.6215 ,  1.11981e+07 , 731
103 , 64.9673 ,  8.61015e+06 , 1768
104 , 19.8672 ,  2.77243e+06 , 762
105 , 118.507 ,  1.60046e+07 , 768
106 , 3.87229 ,  350005 , 2069
107 , 3.88606 ,  353546 , 2061
108 , 0.609374 ,  152218 , 935
109 , 2.45765 ,  150908 , 2113
110 , 2.43199 ,  148734 , 2107
111 , 134.973 ,  1.82326e+07 , 678
112 , 3.91967 ,  349802 , 2100
113 , 2.37368 ,  154454 , 2043
114 , 8.44837 ,  779407 , 2941
115 , 4.84519 ,  768738 , 707
116 , 3.93514 ,  348281 , 2117
117 , 2.4266 ,  149494 , 2100
118 , 2.42761 ,  153015 , 2084
119 , 2.37671 ,  149995 , 2066
120 , 3.9113 ,  349103 , 2098
121 , 54.1571 ,  7.39199e+06 , 671
122 , 0.809691 ,  138676 , 1126
123 , 7.74841 ,  1.1686e+06 , 658
124 , 9.2629 ,  1.36967e+06 , 668
125 , 61.6508 ,  8.39692e+06 , 673
126 , 3.80986 ,  350517 , 2027
127 , 3.90359 ,  353993 , 2070
128 , 33.3909 ,  4.5692e+06 , 845
129 , 2.45269 ,  150242 , 2113
130 , 3.9037 ,  349564 , 2091
131 , 3.92693 ,  353315 , 2088
132 , 3.25051 ,  570034 , 635
133 , 3.98684 ,  352254 , 2131
134 , 0.348259 ,  167973 , 695
135 , 3.77004 ,  348560 , 2011
136 , 3.94051 ,  349001 , 2117
137 , 2.40673 ,  149791 , 2086
138 , 139.413 ,  1.88296e+07 , 672
139 , 3.80876 ,  349523 , 2031
140 , 151.442 ,  2.04449e+07 , 665
141 , 2.3837 ,  150086 , 2070
142 , 4.00874 ,  349902 , 2156
143 , 4.79525 ,  773677 , 652
144 , 3.94238 ,  353484 , 2097
145 , 3.2843 ,  565890 , 676
146 , 2.39774 ,  149853 , 2080
147 , 62.0666 ,  8.20174e+06 , 1859
148 , 39.2402 ,  5.39098e+06 , 670
149 , 0.294425 ,  168157 , 660
150 , 2.32356 ,  149424 , 2035
151 , 2.37965 ,  151024 , 2063
152 , 0.830967 ,  137510 , 1145
153 , 2.39044 ,  148663 , 2081
154 , 12.6762 ,  1.75967e+06 , 989
155 , 0.481448 ,  160660 , 814
156 , 2.29273 ,  151635 , 2005
157 , 2.33907 ,  153409 , 2026
158 , 3.8896 ,  348095 , 2089
159 , 2.49464 ,  151427 , 2134
160 , 116.988 ,  1.58228e+07 , 664
161 , 2.42032 ,  150344 , 2092
162 , 0.662707 ,  148793 , 985
163 , 93.063 ,  1.26099e+07 , 679
164 , 60.3332 ,  8.1863e+06 , 833
165 , 3.89521 ,  350965 , 2079
166 , 110.947 ,  1.50134e+07 , 659
167 , 2.35829 ,  149851 , 2055
168 , 2.38705 ,  149901 , 2073
169 , 21.2381 ,  2.97751e+06 , 662
170 , 1.78321 ,  369372 , 653
171 , 3.89199 ,  351802 , 2073
172 , 18.3466 ,  2.57183e+06 , 746
173 , 0.875115 ,  137931 , 1171
174 , 2.39459 ,  150277 , 2076
175 , 0.876313 ,  137880 , 1172
176 , 2.40362 ,  152335 , 2072
177 , 2.42305 ,  148382 , 2103
178 , 60.2158 ,  8.2008e+06 , 690
179 , 2.55373 ,  148985 , 2183
180 , 3.92743 ,  350631 , 2101
181 , 3.77298 ,  351706 , 1998
182 , 2.37529 ,  150015 , 2065
183 , 1.82546 ,  369115 , 681
184 , 57.1992 ,  7.80055e+06 , 669
185 , 2.35875 ,  149489 , 2057
186 , 88.5635 ,  1.20119e+07 , 652
187 , 24.2804 ,  3.17978e+06 , 1635
188 , 137.945 ,  1.86337e+07 , 667
189 , 3.81433 ,  350270 , 2031
190 , 2.44167 ,  150879 , 2103
191 , 69.0981 ,  9.39879e+06 , 660
192 , 1.97705 ,  360885 , 816
193 , 2.43849 ,  151089 , 2100
194 , 2.51015 ,  143562 , 2181
195 , 2.28449 ,  149683 , 2009
196 , 2.35385 ,  150949 , 2047
197 , 2.36839 ,  149513 , 2063
198 , 3.85109 ,  349913 , 2056
199 , 1.79228 ,  369531 , 658
200 , 2.38107 ,  150368 , 2067
201 , 2.40696 ,  150455 , 2083
202 , 2.34193 ,  149561 , 2046
203 , 2.39735 ,  153609 , 2062
204 , 4.76257 ,  770562 , 646
205 , 0.913245 ,  137967 , 1195
206 , 154.572 ,  2.0839e+07 , 787
207 , 2.24939 ,  151323 , 1979
208 , 2.47338 ,  152172 , 2117
209 , 161.839 ,  2.18376e+07 , 675
210 , 6.28712 ,  969170 , 674
211 , 2.36221 ,  149531 , 2059
212 , 2.40977 ,  150832 , 2083
213 , 2.3167 ,  150831 , 2024
214 , 4.93243 ,  762032 , 794
215 , 2.49018 ,  151674 , 2130
216 , 2.33756 ,  147281 , 2054
217 , 3.29713 ,  569305 , 668
218 , 7.94901 ,  1.15806e+06 , 835
219 , 94.6034 ,  1.28144e+07 , 689
220 , 2.48252 ,  150435 , 2131
221 , 2.33718 ,  151251 , 2035
222 , 2.24779 ,  150263 , 1983
223 , 2.31286 ,  152220 , 2015
224 , 113.538 ,  1.52387e+07 , 1237
225 , 148.487 ,  2.00453e+07 , 680
226 , 6.76248 ,  946395 , 1083
227 , 2.45413 ,  148108 , 2124
228 , 9.2638 ,  1.37021e+06 , 666
229 , 9.96255 ,  1.3645e+06 , 1136
230 , 2.35901 ,  155238 , 2030
231 , 2.35199 ,  149641 , 2052
232 , 2.39453 ,  153231 , 2062
233 , 3.29097 ,  569537 , 663
234 , 2.38063 ,  151155 , 2063
235 , 2.4211 ,  152565 , 2082
236 , 64.2566 ,  8.57807e+06 , 1469
237 , 2.42061 ,  149112 , 2098
238 , 0.648197 ,  150232 , 969
239 , 8.74323 ,  944025 , 2350
240 , 43.7411 ,  5.99249e+06 , 681
241 , 95.7773 ,  1.26024e+07 , 2435
242 , 2.43348 ,  150416 , 2100
243 , 2.38994 ,  150499 , 2072
244 , 105.106 ,  1.42245e+07 , 684
245 , 1.80208 ,  368519 , 669
246 , 117.912 ,  1.58299e+07 , 1216
247 , 2.33115 ,  151711 , 2029
248 , 2.20796 ,  151267 , 1953
249 , 9.25804 ,  1.37007e+06 , 663
250 , 2.35445 ,  151241 , 2046
251 , 2.30509 ,  155198 , 1996
252 , 2.32563 ,  151394 , 2027
253 , 2.36163 ,  150934 , 2052
254 , 2.35671 ,  149850 , 2054
255 , 2.45731 ,  151497 , 2110
256 , 24.3208 ,  3.37946e+06 , 717
257 , 2.4305 ,  150016 , 2100
258 , 2.37097 ,  150494 , 2060
259 , 79.6775 ,  1.08025e+07 , 734
260 , 2.16653 ,  148247 , 1941
261 , 120.612 ,  1.62057e+07 , 1152
262 , 11.2689 ,  1.57954e+06 , 948
263 , 0.842454 ,  135030 , 1164
264 , 2.41194 ,  149008 , 2093
265 , 60.9471 ,  8.00267e+06 , 2090
266 , 2.49869 ,  148584 , 2150
267 , 2.42193 ,  152464 , 2083
268 , 0.67889 ,  146097 , 1008
269 , 49.7146 ,  6.57656e+06 , 1708
270 , 2.32046 ,  150912 , 2026
271 , 2.48151 ,  147125 , 2146
272 , 0.781458 ,  147161 , 1068
273 , 2.35064 ,  149672 , 2051
274 , 0.617438 ,  151396 , 944
275 , 36.2146 ,  4.98654e+06 , 663
276 , 69.1696 ,  9.38448e+06 , 773
277 , 2.35878 ,  149706 , 2056
278 , 57.4747 ,  7.76767e+06 , 999
279 , 2.20412 ,  150539 , 1954
280 , 36.2196 ,  4.98827e+06 , 658
281 , 2.39737 ,  149592 , 2081
282 , 4.60808 ,  540767 , 1634
283 , 2.41535 ,  147772 , 2101
284 , 47.6974 ,  5.82283e+06 , 3991
285 , 2.36621 ,  150702 , 2056
286 , 0.55609 ,  156920 , 879
287 , 2.46051 ,  151292 , 2113
288 , 13.134 ,  1.00301e+06 , 4855
289 , 17.3456 ,  2.34272e+06 , 1194
290 , 7.77446 ,  1.17083e+06 , 664
291 , 2.30203 ,  151614 , 2011
292 , 6.29987 ,  972360 , 667
293 , 2.35689 ,  152414 , 2042
294 , 2.39233 ,  155899 , 2048
295 , 2.2839 ,  342590 , 1097
296 , 4.01071 ,  355245 , 2132
297 , 2.43748 ,  151164 , 2099
298 , 2.38935 ,  153595 , 2057
299 , 2.42309 ,  149869 , 2096
300 , 9.24085 ,  1.36671e+06 , 668
301 , 2.25139 ,  151380 , 1980
302 , 2.34328 ,  149531 , 2047
303 , 2.40467 ,  360698 , 1088
304 , 2.3063 ,  147954 , 2031
305 , 2.33732 ,  151481 , 2034
306 , 81.1096 ,  1.10111e+07 , 656
307 , 2.53081 ,  149930 , 2164
308 , 2.47141 ,  150215 , 2125
309 , 2.38064 ,  149252 , 2072
310 , 42.2471 ,  5.7766e+06 , 754
311 , 44.3442 ,  5.99615e+06 , 1046
312 , 2.3327 ,  147688 , 2049
313 , 3.91469 ,  353578 , 2079
314 , 10.7439 ,  1.56942e+06 , 663
315 , 150.008 ,  2.00333e+07 , 1701
316 , 2.43206 ,  149591 , 2103
317 , 2.33221 ,  354997 , 1069
318 , 139.536 ,  1.88445e+07 , 680
319 , 2.26915 ,  151435 , 1991
320 , 2.2866 ,  149755 , 2010
321 , 2.46921 ,  151824 , 2116
322 , 2.3036 ,  151825 , 2011
323 , 2.33525 ,  148030 , 2049
324 , 15.1275 ,  1.40081e+06 , 4239
325 , 20.0182 ,  2.39382e+06 , 2647
326 , 2.34543 ,  150030 , 2046
327 , 2.3038 ,  155025 , 1996
328 , 2.48887 ,  149806 , 2138
329 , 0.328201 ,  171207 , 667
330 , 2.50809 ,  150058 , 2149
331 , 2.43083 ,  152176 , 2090
332 , 2.03299 ,  360984 , 851
333 , 2.4378 ,  152265 , 2094
334 , 2.52938 ,  154183 , 2143
335 , 1.77069 ,  368539 , 649
336 , 2.36107 ,  151494 , 2049
337 , 30.4612 ,  3.9927e+06 , 1712
338 , 2.45079 ,  147660 , 2124
339 , 0.958379 ,  137251 , 1227
340 , 46.0503 ,  5.62429e+06 , 3885
341 , 2.35713 ,  152234 , 2043
342 , 2.35733 ,  152473 , 2042
343 , 2.29979 ,  149620 , 2019
344 , 6.23791 ,  965529 , 660
345 , 2.43747 ,  150951 , 2100
346 , 2.41355 ,  149012 , 2094
347 , 2.34136 ,  149061 , 2048
348 , 49.2394 ,  6.21042e+06 , 3137
349 , 2.47383 ,  154137 , 2108
350 , 2.3623 ,  149542 , 2059
351 , 2.3611 ,  153403 , 2040
352 , 139.452 ,  1.88353e+07 , 670
353 , 0.951766 ,  135941 , 1229
354 , 4.7782 ,  767792 , 669
355 , 0.913568 ,  136530 , 1202
356 , 6.37821 ,  970597 , 725
357 , 2.39476 ,  150088 , 2077
358 , 2.38001 ,  148533 , 2075
359 , 27.3194 ,  3.7737e+06 , 755
360 , 3.90227 ,  352335 , 2077
361 , 24.2415 ,  3.38025e+06 , 663
362 , 2.40996 ,  152340 , 2076
363 , 2.36357 ,  149713 , 2059
364 , 28.3259 ,  3.76738e+06 , 1423
365 , 12.0223 ,  1.57799e+06 , 1433
366 , 3.9765 ,  351078 , 2130
367 , 121.959 ,  1.64174e+07 , 1006
368 , 2.46955 ,  147425 , 2137
369 , 117.386 ,  1.5825e+07 , 906
370 , 2.50597 ,  150619 , 2145
371 , 2.49563 ,  149020 , 2146
372 , 10.7648 ,  1.57179e+06 , 665
373 , 0.465606 ,  158112 , 816
374 , 2.42393 ,  149347 , 2099
375 , 2.4267 ,  148660 , 2104
376 , 0.610015 ,  149553 , 948
377 , 2.39027 ,  150332 , 2073
378 , 72.1749 ,  9.79571e+06 , 735
379 , 2.34518 ,  153594 , 2029
380 , 2.30267 ,  151065 , 2014
381 , 2.41652 ,  150257 , 2090
382 , 3.84598 ,  351343 , 2046
383 , 12.4927 ,  1.75685e+06 , 886
384 , 122.878 ,  1.66125e+07 , 666
385 , 2.40873 ,  152386 , 2075
386 , 2.36308 ,  151764 , 2049
387 , 2.37256 ,  150919 , 2059
388 , 96.0295 ,  1.301e+07 , 669
389 , 3.86498 ,  349448 , 2067
390 , 9.74491 ,  1.36408e+06 , 1000
391 , 2.46861 ,  148781 , 2130
392 , 2.34698 ,  150873 , 2043
393 , 2.31467 ,  152040 , 2017
394 , 2.45083 ,  152955 , 2099
395 , 2.37836 ,  147254 , 2080
396 , 2.34072 ,  148340 , 2051
397 , 167.826 ,  2.26402e+07 , 678
