HV : 96.6715
=============================================
indexNashBest :14
=============================================
 Nash[indexNashBest] : 1.01281
=============================================
 NASHEJ[k] , Interf cost , Sep cost 

0 , 7.56189 ,  10514.2 , 104
1 , 9.09996 ,  10266.5 , 128
2 , 1.07147 ,  10561.9 , 120
3 , 7.49231 ,  50964.5 , 0
4 , 1.30976 ,  12285.9 , 0
5 , 1.09648 ,  11035.9 , 101
6 , 7.56189 ,  11639 , 6
7 , 1.07147 ,  10355.5 , 130
8 , 7.49231 ,  12374.7 , 1
9 , 1.30976 ,  11852.6 , 2
10 , 7.8512 ,  54419.1 , 0
11 , 8.46716 ,  10338.1 , 109
12 , 8.73068 ,  11910.5 , 1
13 , 8.30275 ,  10135.3 , 119
14 , 1.01281 ,  10122.7 , 123
