HV : 115.63
=============================================
indexNashBest :63
=============================================
 Nash[indexNashBest] : -0.176031
=============================================
 NASHEJ[k] , Interf cost , Sep cost 

0 , 2.49978 ,  352271 , 2148
1 , 19.915 ,  6.58194e+06 , 735
2 , 2.52376 ,  2.77864e+06 , 649
3 , 1.024 ,  348672 , 2210
4 , 19.915 ,  151862 , 2227
5 , -0.0908681 ,  347808 , 2261
6 , 0.00854327 ,  3.37888e+06 , 1476
7 , 7.55965 ,  1.10027e+07 , 666
8 , -0.134778 ,  2.02423e+07 , 674
9 , 19.915 ,  153166 , 2239
10 , -0.0908681 ,  160979 , 805
11 , 0.00854327 ,  138369 , 1133
12 , 7.55965 ,  153123 , 2222
13 , -0.134778 ,  352112 , 2213
14 , 7.56143 ,  150032 , 2231
15 , -0.123744 ,  350241 , 2165
16 , 19.915 ,  1.17201e+06 , 653
17 , -0.0908681 ,  164804 , 717
18 , 0.00854327 ,  5.60738e+06 , 2389
19 , 7.55965 ,  152156 , 2253
20 , -0.134778 ,  349977 , 2187
21 , 7.56143 ,  150089 , 2223
22 , -0.123744 ,  368613 , 675
23 , 0.0404517 ,  1.12192e+07 , 2124
24 , 19.915 ,  1.17181e+06 , 657
25 , 0.00854327 ,  172630 , 658
26 , 7.55965 ,  6.18388e+06 , 1453
27 , -0.134778 ,  148509 , 2205
28 , 7.56143 ,  149434 , 2269
29 , -0.123744 ,  152974 , 2303
30 , 0.0404517 ,  152579 , 2259
31 , -0.108428 ,  350811 , 2159
32 , 19.915 ,  1.16632e+06 , 1458
33 , 0.00854327 ,  773206 , 660
34 , -0.134778 ,  558552 , 1452
35 , -0.123744 ,  138292 , 1172
36 , 0.0404517 ,  145942 , 2159
37 , -0.108428 ,  2.20388e+07 , 695
38 , 0.0346189 ,  3.76611e+06 , 796
39 , 61.5563 ,  8.60309e+06 , 666
40 , 1.39749 ,  2.22152e+07 , 743
41 , -0.0538733 ,  2.12432e+07 , 687
42 , 7.53031 ,  160213 , 791
43 , -0.134778 ,  165647 , 727
44 , -0.0944364 ,  360381 , 853
45 , 0.0176051 ,  8.81143e+06 , 2557
46 , -0.0823139 ,  351983 , 2196
47 , -0.0850351 ,  352625 , 2236
48 , -0.111853 ,  148790 , 2234
49 , 0.0215796 ,  1.16675e+06 , 912
50 , -0.118893 ,  368119 , 662
51 , -0.0407364 ,  136234 , 1184
52 , -0.0725655 ,  344829 , 1438
53 , -0.0867976 ,  351317 , 2166
54 , -0.0246328 ,  151190 , 2265
55 , 0.00123064 ,  563963 , 809
56 , -0.125511 ,  1.52224e+07 , 685
57 , -0.0246946 ,  769202 , 665
58 , -0.0165514 ,  1.56852e+06 , 652
59 , 2.92265 ,  148520 , 2252
60 , -0.156291 ,  352025 , 2183
61 , -0.0955838 ,  4.80781e+06 , 2753
62 , -0.00604455 ,  8.19244e+06 , 645
63 , -0.176031 ,  1.17118e+06 , 682
64 , -0.123019 ,  368318 , 669
65 , 32.2291 ,  956032 , 1098
66 , 0.0413406 ,  348614 , 2281
67 , -0.0807444 ,  1.17078e+06 , 656
68 , 1.37216 ,  370498 , 657
69 , -0.0274152 ,  5.19516e+06 , 665
70 , 0.0117238 ,  146796 , 2169
71 , -0.100877 ,  342313 , 1487
72 , -0.134778 ,  351489 , 2182
73 , -0.0823139 ,  349197 , 2219
74 , -0.0850351 ,  351240 , 2205
75 , -0.111853 ,  1.96304e+07 , 1571
76 , 0.0215796 ,  137999 , 1206
77 , -0.118893 ,  146469 , 2214
78 , -0.0407364 ,  7.7766e+06 , 796
79 , -0.0725655 ,  150946 , 942
80 , -0.0867976 ,  148550 , 2141
81 , -0.0246328 ,  8.39196e+06 , 658
82 , 0.00123064 ,  3.00284e+06 , 1971
83 , -0.125511 ,  1.24078e+07 , 1088
84 , -0.0246946 ,  149711 , 2275
85 , -0.0165514 ,  351590 , 2244
86 , -0.156291 ,  1.78407e+07 , 885
87 , -0.0955838 ,  349957 , 2268
88 , -0.00604455 ,  350639 , 2278
89 , -0.176031 ,  150852 , 2283
90 , -0.123019 ,  4.20383e+06 , 1552
91 , 0.0413406 ,  349486 , 2251
92 , -0.0807444 ,  2.36367e+07 , 667
93 , 1.37216 ,  148900 , 2258
94 , -0.0274152 ,  1.16831e+06 , 652
95 , 0.0117238 ,  152348 , 2285
96 , -0.100877 ,  5.75371e+06 , 1083
97 , -0.132816 ,  149825 , 2222
98 , -0.120015 ,  148391 , 2260
99 , -0.129185 ,  149684 , 2206
100 , 0.00584731 ,  148585 , 2209
101 , 0.00770646 ,  150064 , 2267
102 , -0.106196 ,  1.66055e+07 , 745
103 , -0.131922 ,  1.16928e+06 , 665
104 , -0.00352279 ,  2.97623e+06 , 672
105 , -0.124372 ,  151138 , 2239
106 , 1.38476 ,  347945 , 2280
107 , 0.0189739 ,  350082 , 2295
108 , -0.134778 ,  352298 , 2295
109 , -0.0823139 ,  1.84417e+07 , 667
110 , -0.0850351 ,  147825 , 2295
111 , -0.111853 ,  149205 , 2245
112 , 0.0215796 ,  152798 , 2161
113 , -0.118893 ,  5.77441e+06 , 1042
114 , -0.0407364 ,  6.62403e+06 , 3508
115 , -0.0725655 ,  148484 , 2233
116 , -0.0867976 ,  151812 , 2251
117 , -0.0246328 ,  139527 , 1180
118 , 0.00123064 ,  149804 , 2212
119 , -0.125511 ,  4.97232e+06 , 1019
120 , -0.0246946 ,  1.08197e+07 , 2681
121 , -0.0165514 ,  169052 , 661
122 , -0.0955838 ,  146887 , 2186
123 , -0.00604455 ,  152742 , 2190
124 , -0.176031 ,  1.77917e+07 , 807
125 , -0.123019 ,  149347 , 2181
126 , 0.0413406 ,  163657 , 776
127 , -0.0807444 ,  3.98779e+06 , 1898
128 , -0.0274152 ,  148765 , 2189
129 , -0.100877 ,  147975 , 2157
130 , -0.132816 ,  1.14071e+07 , 1061
131 , -0.120015 ,  350216 , 2250
132 , -0.129185 ,  168525 , 671
133 , 0.00584731 ,  147855 , 2204
134 , 0.00770646 ,  152896 , 2201
135 , -0.106196 ,  150162 , 2208
136 , -0.00352279 ,  151394 , 2259
